seed,optimizer,batch,init,lr,weight_error,dist_to_star
127,Adam,mini-batch,zero,0.01,0.23153141888944676,0.03745093276018998
127,Adam,mini-batch,sparse,0.01,0.23581887293209677,0.034380005010373645
127,Adam,SGD,random,0.01,0.4360670969570111,0.4309181381679357
127,Adam,SGD,zero,0.01,0.2718411411378006,0.08103034427463823
127,Adam,SGD,sparse,0.01,0.45894598990277286,0.4258693944151712
127,GD,full,random,0.1,0.2511703766328144,5.194258708180052e-08
127,GD,full,zero,0.1,0.25117039626561655,1.3963677140750932e-08
127,GD,full,sparse,0.1,0.2511703997399395,9.44082221669978e-08
127,GD,mini-batch,random,0.1,0.1981045970713721,0.09619721707261573
127,GD,mini-batch,zero,0.1,0.19810462625482836,0.09619722237667175
127,GD,mini-batch,sparse,0.1,0.19810466055726023,0.09619727505910422
127,GD,SGD,random,0.1,0.2745264318045574,0.3745625876243613
127,GD,SGD,zero,0.1,0.33803436070066734,0.40662439972327336
127,GD,SGD,sparse,0.1,0.23761238967685563,0.3696365993620285
127,AdaGrad,full,random,0.1,0.2547496720740875,0.10452032452736676
127,AdaGrad,full,zero,0.1,0.25117089438062756,1.53835784955781e-06
127,AdaGrad,full,sparse,0.1,0.25116209599199185,9.849986283863358e-05
127,AdaGrad,mini-batch,random,0.1,0.24659222165464556,0.15639913476939854
127,AdaGrad,mini-batch,zero,0.1,0.21623416816136215,0.047944080240967926
127,AdaGrad,mini-batch,sparse,0.1,0.21876793880208173,0.059230086244668925
127,AdaGrad,SGD,random,0.1,0.6368779557837745,0.6539172314678098
127,AdaGrad,SGD,zero,0.1,0.24869749015227635,0.052494447277183685
127,AdaGrad,SGD,sparse,0.1,0.8719928850482356,0.854047675060401
127,RMSProp,full,random,0.1,0.34560126254964346,0.0999999907700718
127,RMSProp,full,zero,0.1,0.16350197155583915,0.09999999077007238
127,RMSProp,full,sparse,0.1,0.16350197155583915,0.09999999077007238
127,RMSProp,mini-batch,random,0.1,0.22703186360597713,0.2686787165864836
127,RMSProp,mini-batch,zero,0.1,0.2270318636059771,0.26867871658648357
127,RMSProp,mini-batch,sparse,0.1,0.2270318636059771,0.26867871658648357
127,RMSProp,SGD,random,0.1,0.15691733098101876,0.24391961724459368
127,RMSProp,SGD,zero,0.1,0.25016769397510047,0.33958803540584276
127,RMSProp,SGD,sparse,0.1,0.07702007118546526,0.3013661095320081
127,Adam,full,random,0.1,0.25117039143828734,9.13828881074737e-16
127,Adam,full,zero,0.1,0.25117039143828734,9.852251986074894e-16
127,Adam,full,sparse,0.1,0.25117039143828723,1.0459102296143537e-15
127,Adam,mini-batch,random,0.1,0.29094278447781313,0.18781786108343249
127,Adam,mini-batch,zero,0.1,0.29592795568547764,0.20351492400942356
127,Adam,mini-batch,sparse,0.1,0.2962419197521409,0.20451662838422963
127,Adam,SGD,random,0.1,0.4834974500330029,0.5701935533521998
127,Adam,SGD,zero,0.1,0.49423367771279264,0.5058684777064327
127,Adam,SGD,sparse,0.1,0.4636658434746005,0.563931759807675
128,GD,full,random,0.01,0.3965526690813832,0.24482412561217598
128,GD,full,zero,0.01,0.264658501586336,0.14310369833838435
128,GD,full,sparse,0.01,0.5430983736843638,0.43965687130910763
128,GD,mini-batch,random,0.01,0.4009383198280642,0.24413925799633282
128,GD,mini-batch,zero,0.01,0.2699776855260612,0.1364633102833553
128,GD,mini-batch,sparse,0.01,0.5414450496906112,0.4337937559740025
128,GD,SGD,random,0.01,0.5223589593834621,0.3393907937943721
128,GD,SGD,zero,0.01,0.4444937613000767,0.2636995044725781
128,GD,SGD,sparse,0.01,0.6169488992068274,0.49765059929114436
128,AdaGrad,full,random,0.01,1.5636815721078468,1.565774292041644
128,AdaGrad,full,zero,0.01,0.732051883731301,0.6874924121681439
128,AdaGrad,full,sparse,0.01,1.7491197488014048,1.670850386569754
128,AdaGrad,mini-batch,random,0.01,1.5622851824460686,1.5657071805286316
128,AdaGrad,mini-batch,zero,0.01,0.7396644453512621,0.6915085232136937
128,AdaGrad,mini-batch,sparse,0.01,1.884346686467242,1.8135751746948028
128,AdaGrad,SGD,random,0.01,1.680931132237115,1.7123973015570004
128,AdaGrad,SGD,zero,0.01,0.8810705146705866,0.789427632368641
128,AdaGrad,SGD,sparse,0.01,2.2175444525641264,2.155197169180244
128,RMSProp,full,random,0.01,0.22337443873505544,0.009999990908811792
128,RMSProp,full,zero,0.01,0.24131574209100307,0.009999990908810588
128,RMSProp,full,sparse,0.01,0.22337443873505547,0.009999990908811795
128,RMSProp,mini-batch,random,0.01,0.24187585736536263,0.04091315748505683
128,RMSProp,mini-batch,zero,0.01,0.24186030895059926,0.04095375575412006
128,RMSProp,mini-batch,sparse,0.01,0.24185987748483545,0.040879563820252166
128,RMSProp,SGD,random,0.01,0.34501330508173467,0.1717370745617946
128,RMSProp,SGD,zero,0.01,0.2836508784381364,0.12272972208814976
128,RMSProp,SGD,sparse,0.01,0.4223381667279262,0.3373236687011686
128,Adam,full,random,0.01,0.25388228486913306,0.05158724417171806
128,Adam,full,zero,0.01,0.23230258947185153,9.526396049702917e-06
128,Adam,full,sparse,0.01,0.23230316368019668,3.442583387971841e-07
128,Adam,mini-batch,random,0.01,0.27492805321809494,0.05965651797044221
128,Adam,mini-batch,zero,0.01,0.26350661880135684,0.04192726544057537
128,Adam,mini-batch,sparse,0.01,0.2657919044735428,0.04240285863873534
128,Adam,SGD,random,0.01,0.6722292765458954,0.49854029481532725
128,Adam,SGD,zero,0.01,0.46494628532760585,0.2819292669266762
128,Adam,SGD,sparse,0.01,0.697485227818253,0.5664850912879846
128,GD,full,random,0.1,0.23230307504830405,5.266554140941242e-08
128,GD,full,zero,0.1,0.23230306523295338,4.97867147334902e-08
128,GD,full,sparse,0.1,0.23230308003948902,1.3840850392105796e-07
128,GD,mini-batch,random,0.1,0.23546238199712974,0.03373040418348603
128,GD,mini-batch,zero,0.1,0.235462375786049,0.03373042617712986
128,GD,mini-batch,sparse,0.1,0.23546237731464797,0.03373035149487768
128,GD,SGD,random,0.1,0.6117752469474108,0.5690018929740869
128,GD,SGD,zero,0.1,0.6932613977678656,0.6403904834334211
128,GD,SGD,sparse,0.1,0.5505609113584282,0.5730466008644768
128,AdaGrad,full,random,0.1,0.2940126216533866,0.11879148942949573
128,AdaGrad,full,zero,0.1,0.2322972219153833,9.770166286464092e-05
128,AdaGrad,full,sparse,0.1,0.2324233102172578,0.0004189569839671447
128,AdaGrad,mini-batch,random,0.1,0.3178316891301598,0.1383048189684463
128,AdaGrad,mini-batch,zero,0.1,0.24545719456636927,0.018636826260467546
128,AdaGrad,mini-batch,sparse,0.1,0.25253630151985956,0.023969578051702748
128,AdaGrad,SGD,random,0.1,0.9029109142101892,0.7628980984681106
128,AdaGrad,SGD,zero,0.1,0.4528999667596641,0.3543291796171013
128,AdaGrad,SGD,sparse,0.1,1.0520405411826936,0.9563058472908079
128,RMSProp,full,random,0.1,0.3250392029344682,0.09999999090881055
128,RMSProp,full,zero,0.1,0.3250392029344686,0.09999999090881095
128,RMSProp,full,sparse,0.1,0.1492613163014121,0.09999999090881201
128,RMSProp,mini-batch,random,0.1,0.14165963998156003,0.175756300249144
128,RMSProp,mini-batch,zero,0.1,0.14165963998156003,0.175756300249144
128,RMSProp,mini-batch,sparse,0.1,0.14165963998156003,0.175756300249144
128,RMSProp,SGD,random,0.1,0.36000541386760504,0.3528922889020797
128,RMSProp,SGD,zero,0.1,0.4234483130967779,0.3718019640306956
128,RMSProp,SGD,sparse,0.1,0.33508945177950694,0.4027856529203555
128,Adam,full,random,0.1,0.23230306457812816,1.2904290674677992e-15
128,Adam,full,zero,0.1,0.2323030645781282,1.2558547347717212e-15
128,Adam,full,sparse,0.1,0.2323030645781281,1.2755491433176288e-15
128,Adam,mini-batch,random,0.1,0.2562293190267894,0.12802676475727015
128,Adam,mini-batch,zero,0.1,0.2512519087090001,0.1383240837427034
128,Adam,mini-batch,sparse,0.1,0.2509263912845049,0.13953295259287363
128,Adam,SGD,random,0.1,0.5471232988779515,0.6173331761866074
128,Adam,SGD,zero,0.1,0.583981274898408,0.47285173036732037
128,Adam,SGD,sparse,0.1,0.5855389624270753,0.6717414736370553
129,GD,full,random,0.01,0.38768072074735305,0.24062685046173415
129,GD,full,zero,0.01,0.2816853111848628,0.11042499278397722
129,GD,full,sparse,0.01,0.44481561816204684,0.2908693524875324
129,GD,mini-batch,random,0.01,0.3884600805978793,0.258148903411434
129,GD,mini-batch,zero,0.01,0.27243642948549807,0.1253317788038527
129,GD,mini-batch,sparse,0.01,0.4410057146850801,0.2970429270878182
129,GD,SGD,random,0.01,0.46393130891841705,0.35223335156012964
129,GD,SGD,zero,0.01,0.24673451021250442,0.1540286563600998
129,GD,SGD,sparse,0.01,0.4883732069882913,0.38994828497753214
129,AdaGrad,full,random,0.01,1.4681466297074481,1.5607516586791823
129,AdaGrad,full,zero,0.01,0.6068619675451598,0.5560002884431561
129,AdaGrad,full,sparse,0.01,1.035160553555406,0.9461479617650131
129,AdaGrad,mini-batch,random,0.01,1.4686903126569015,1.5642692283671598
129,AdaGrad,mini-batch,zero,0.01,0.620991936740751,0.5676612481901671
129,AdaGrad,mini-batch,sparse,0.01,1.1856092635033955,1.1041634077079119
129,AdaGrad,SGD,random,0.01,1.5585936743391797,1.6860083314603602
129,AdaGrad,SGD,zero,0.01,0.7825252316721137,0.6574044944136773
129,AdaGrad,SGD,sparse,0.01,1.4648271862924316,1.4036208629418543
129,RMSProp,full,random,0.01,0.2782726771719827,0.009999990634590429
129,RMSProp,full,zero,0.01,0.2974387927420451,0.009999990634591477
129,RMSProp,full,sparse,0.01,0.2782726771719827,0.009999990634590429
129,RMSProp,mini-batch,random,0.01,0.263849599849217,0.05924619576982583
129,RMSProp,mini-batch,zero,0.01,0.2637189435082433,0.059104625562464645
129,RMSProp,mini-batch,sparse,0.01,0.26384542821371343,0.05922741227185331
129,RMSProp,SGD,random,0.01,0.37918402883194297,0.34733054064340624
129,RMSProp,SGD,zero,0.01,0.12425601438142227,0.21259364946443182
129,RMSProp,SGD,sparse,0.01,0.36625479375832753,0.334062208171384
129,Adam,full,random,0.01,0.28907256474825516,0.02868244367447929
129,Adam,full,zero,0.01,0.2878390514078326,1.1028558211234182e-05
129,Adam,full,sparse,0.01,0.2878415524754233,1.7875195415149442e-15
129,Adam,mini-batch,random,0.01,0.3044868979423474,0.08659598217565755
129,Adam,mini-batch,zero,0.01,0.29180738262570094,0.04511052069736837
129,Adam,mini-batch,sparse,0.01,0.29029105767805485,0.04565294648598864
129,Adam,SGD,random,0.01,0.5963832142929893,0.52869057122653
129,Adam,SGD,zero,0.01,0.23598422426161972,0.1685348281455914
129,Adam,SGD,sparse,0.01,0.5522145023933083,0.44691967902079877
129,GD,full,random,0.1,0.28784156316967024,4.864004485184548e-08
129,GD,full,zero,0.1,0.2878415423290071,3.639977330126674e-08
129,GD,full,sparse,0.1,0.28784157380629327,9.489441413957182e-08
129,GD,mini-batch,random,0.1,0.24452649539215177,0.06849092125665461
129,GD,mini-batch,zero,0.1,0.24452647225700194,0.06849092955782522
129,GD,mini-batch,sparse,0.1,0.24452651285239604,0.06849092494596658
129,GD,SGD,random,0.1,0.6195956280528238,0.5212655137127143
129,GD,SGD,zero,0.1,0.7218389246673371,0.6357303944348363
129,GD,SGD,sparse,0.1,0.5234455556126864,0.5319806346928062
129,AdaGrad,full,random,0.1,0.2955479542018221,0.0707001676164248
129,AdaGrad,full,zero,0.1,0.2878195031452016,9.78129151498779e-05
129,AdaGrad,full,sparse,0.1,0.28784156877310174,9.200644724113457e-08
129,AdaGrad,mini-batch,random,0.1,0.3132285425971024,0.14563061804221575
129,AdaGrad,mini-batch,zero,0.1,0.2753386179337432,0.04021122912483556
129,AdaGrad,mini-batch,sparse,0.1,0.2824402922877612,0.046525716387486045
129,AdaGrad,SGD,random,0.1,0.7536818951866533,0.7009395962242074
129,AdaGrad,SGD,zero,0.1,0.34306175647717335,0.3057723161351061
129,AdaGrad,SGD,sparse,0.1,0.7377094945979461,0.6482992978941339
129,RMSProp,full,random,0.1,0.3847383095056194,0.09999999063459149
129,RMSProp,full,zero,0.1,0.3847383095056194,0.09999999063459149
129,RMSProp,full,sparse,0.1,0.1941183868558532,0.09999999063459045
129,RMSProp,mini-batch,random,0.1,0.16711160410293519,0.2015045661484724
129,RMSProp,mini-batch,zero,0.1,0.16711160410293519,0.2015045661484724
129,RMSProp,mini-batch,sparse,0.1,0.16711160410293519,0.2015045661484724
129,RMSProp,SGD,random,0.1,0.6398916447406044,0.5296159599973617
129,RMSProp,SGD,zero,0.1,0.7269236657877437,0.6599541024403233
129,RMSProp,SGD,sparse,0.1,0.5731777871350926,0.5638902523048429
129,Adam,full,random,0.1,0.2878415524754235,9.238896857051836e-16
129,Adam,full,zero,0.1,0.2878415524754235,8.628884942808414e-16
129,Adam,full,sparse,0.1,0.2878415524754237,1.0851551576834373e-15
129,Adam,mini-batch,random,0.1,0.25344864895489416,0.14425380732403922
129,Adam,mini-batch,zero,0.1,0.24565667721886053,0.15705985207990988
129,Adam,mini-batch,sparse,0.1,0.24495614866990187,0.15860435139033413
129,Adam,SGD,random,0.1,0.7557208058393129,0.5880280829995711
129,Adam,SGD,zero,0.1,0.6590339277583845,0.4758288126573726
129,Adam,SGD,sparse,0.1,0.6672070730034847,0.619702036098956
130,GD,full,random,0.01,0.24377881873771098,0.1944958085152803
130,GD,full,zero,0.01,0.3334897242719058,0.07822089277370643
130,GD,full,sparse,0.01,0.4116770645953128,0.3136010473659376
130,GD,mini-batch,random,0.01,0.25178422443422516,0.17996152604157034
130,GD,mini-batch,zero,0.01,0.3463909129614484,0.08663485456352067
130,GD,mini-batch,sparse,0.01,0.4144191411231207,0.3020836209906092
130,GD,SGD,random,0.01,0.3453741172430805,0.3126879499080007
130,GD,SGD,zero,0.01,0.27550945806086935,0.08598678206782656
130,GD,SGD,sparse,0.01,0.41325554168851086,0.3582973552550589
130,AdaGrad,full,random,0.01,0.9584916852690105,1.2017660909342696
130,AdaGrad,full,zero,0.01,0.6513698005747929,0.406357617347025
130,AdaGrad,full,sparse,0.01,1.0102365495986916,1.0201161244629275
130,AdaGrad,mini-batch,random,0.01,0.9660757328870964,1.2108995298896137
130,AdaGrad,mini-batch,zero,0.01,0.6558091541128028,0.4080606941493556
130,AdaGrad,mini-batch,sparse,0.01,1.1830420342312284,1.1720232729218854
130,AdaGrad,SGD,random,0.01,1.0778046247602286,1.3338688475168485
130,AdaGrad,SGD,zero,0.01,0.8175144428187928,0.5494846188616048
130,AdaGrad,SGD,sparse,0.01,1.519190497711456,1.5209033770986764
130,RMSProp,full,random,0.01,0.29792752431578534,0.009999990636745119
130,RMSProp,full,zero,0.01,0.2979275243157852,0.009999990636744924
130,RMSProp,full,sparse,0.01,0.2979275243157854,0.009999990636745119
130,RMSProp,mini-batch,random,0.01,0.3366903710645023,0.07722252163384946
130,RMSProp,mini-batch,zero,0.01,0.33672766240997243,0.07718456136813437
130,RMSProp,mini-batch,sparse,0.01,0.33675248884316866,0.07727984764554449
130,RMSProp,SGD,random,0.01,0.21869314549713867,0.32086058532973893
130,RMSProp,SGD,zero,0.01,0.15313983100122863,0.19854799942515874
130,RMSProp,SGD,sparse,0.01,0.2212705171413973,0.27251973568088067
130,Adam,full,random,0.01,0.2837016622171948,0.01586752806181506
130,Adam,full,zero,0.01,0.2905675449560009,3.5117336627525825e-05
130,Adam,full,sparse,0.01,0.2905578693864411,7.494423731853618e-11
130,Adam,mini-batch,random,0.01,0.3081339897614715,0.05386063461853624
130,Adam,mini-batch,zero,0.01,0.32253333032987175,0.06533119630220713
130,Adam,mini-batch,sparse,0.01,0.3226077477017528,0.0736491080549619
130,Adam,SGD,random,0.01,0.28035945661248224,0.3300805654943562
130,Adam,SGD,zero,0.01,0.24317409434719134,0.10307520045091148
130,Adam,SGD,sparse,0.01,0.38703145469399375,0.31677685481172424
130,GD,full,random,0.1,0.2905578465436908,6.113259836650286e-08
130,GD,full,zero,0.1,0.2905578742891221,3.850682072886155e-08
130,GD,full,sparse,0.1,0.2905578834666046,1.8544098635847297e-07
130,GD,mini-batch,random,0.1,0.3440812162870735,0.09022820971984563
130,GD,mini-batch,zero,0.1,0.34408123086934794,0.09022817476848635
130,GD,mini-batch,sparse,0.1,0.34408126765922376,0.09022831588583642
130,GD,SGD,random,0.1,1.4417720440631234,1.2865588389444567
130,GD,SGD,zero,0.1,0.6590638225933518,0.5940391164280329
130,GD,SGD,sparse,0.1,0.3652910982222724,0.5317548049229766
130,AdaGrad,full,random,0.1,0.27460698825815755,0.038869256982091295
130,AdaGrad,full,zero,0.1,0.2906205750811808,0.00018944674194336776
130,AdaGrad,full,sparse,0.1,0.29055783651237865,1.8075274056150837e-07
130,AdaGrad,mini-batch,random,0.1,0.274902212544959,0.06279842844525273
130,AdaGrad,mini-batch,zero,0.1,0.31160927226923985,0.02917330982745754
130,AdaGrad,mini-batch,sparse,0.1,0.3110813496832867,0.03466240430996608
130,AdaGrad,SGD,random,0.1,0.397969893569161,0.4496604716040582
130,AdaGrad,SGD,zero,0.1,0.33403541893570593,0.09437796163009847
130,AdaGrad,SGD,sparse,0.1,0.6699308245876836,0.631352602166794
130,RMSProp,full,random,0.1,0.22815453899096003,0.09999999063674478
130,RMSProp,full,zero,0.1,0.2281545389909602,0.09999999063674445
130,RMSProp,full,sparse,0.1,0.3698557198768204,0.09999999063674522
130,RMSProp,mini-batch,random,0.1,0.30403839958539886,0.19942891646054184
130,RMSProp,mini-batch,zero,0.1,0.30403839958539886,0.19942891646054184
130,RMSProp,mini-batch,sparse,0.1,0.30403839958539886,0.19942891646054184
130,RMSProp,SGD,random,0.1,0.8561279033001254,0.7856230989394466
130,RMSProp,SGD,zero,0.1,0.5942483706310681,0.5683618738068087
130,RMSProp,SGD,sparse,0.1,0.33683301584703224,0.4819274044058807
130,Adam,full,random,0.1,0.2905578693935863,2.057659930537818e-15
130,Adam,full,zero,0.1,0.2905578693935863,1.9365357697989537e-15
130,Adam,full,sparse,0.1,0.29055796515123816,1.5113585179345986e-07
130,Adam,mini-batch,random,0.1,0.4972058805580887,0.2261216900621893
130,Adam,mini-batch,zero,0.1,0.4913409068273695,0.2247031961732114
130,Adam,mini-batch,sparse,0.1,0.4887796107954174,0.2239494769581111
130,Adam,SGD,random,0.1,0.4351746016127148,0.4887874127620607
130,Adam,SGD,zero,0.1,0.37010198355553386,0.5157902162825898
130,Adam,SGD,sparse,0.1,0.598866933767715,0.5410931596189079
131,GD,full,random,0.01,0.4440790081888235,0.2342625702590032
131,GD,full,zero,0.01,0.3127141125901595,0.09520442054344314
131,GD,full,sparse,0.01,0.5663812458811077,0.37737671149368385
131,GD,mini-batch,random,0.01,0.4479631938080509,0.24659082816163577
131,GD,mini-batch,zero,0.01,0.3071442539073983,0.09881868389938418
131,GD,mini-batch,sparse,0.01,0.5752313461016783,0.3926079730989142
131,GD,SGD,random,0.01,0.5127373361049781,0.26270953374275646
131,GD,SGD,zero,0.01,0.39972927374965445,0.14367726106946924
131,GD,SGD,sparse,0.01,0.5658465217737549,0.3770797228696954
131,AdaGrad,full,random,0.01,1.239566514282906,1.2168374880332957
131,AdaGrad,full,zero,0.01,0.7149854721849813,0.5318380300607697
131,AdaGrad,full,sparse,0.01,1.2006200990032156,1.0599522903814258
131,AdaGrad,mini-batch,random,0.01,1.2369705888583562,1.2182111066323047
131,AdaGrad,mini-batch,zero,0.01,0.7259792868625226,0.5400080333803651
131,AdaGrad,mini-batch,sparse,0.01,1.4646536737963982,1.3237532178017937
131,AdaGrad,SGD,random,0.01,1.3194558527375324,1.3597348199859305
131,AdaGrad,SGD,zero,0.01,0.9695614359120784,0.7342830664305748
131,AdaGrad,SGD,sparse,0.01,1.8790457300642207,1.7385709707574664
131,RMSProp,full,random,0.01,0.29335702290716165,0.00999999075371272
131,RMSProp,full,zero,0.01,0.3116971392787853,0.009999990753711968
131,RMSProp,full,sparse,0.01,0.3116971392787853,0.009999990753711968
131,RMSProp,mini-batch,random,0.01,0.2921226033642407,0.042690673287274064
131,RMSProp,mini-batch,zero,0.01,0.2915840445993366,0.042691633678674616
131,RMSProp,mini-batch,sparse,0.01,0.2921133994437887,0.04250845923161936
131,RMSProp,SGD,random,0.01,0.24100355680108793,0.18310245638968714
131,RMSProp,SGD,zero,0.01,0.13094864950631044,0.18154928278229057
131,RMSProp,SGD,sparse,0.01,0.3396805137637593,0.277022854803055
131,Adam,full,random,0.01,0.3080955905048454,0.014505187760068112
131,Adam,full,zero,0.01,0.30246666573876724,0.0003280899441139953
131,Adam,full,sparse,0.01,0.3025007850348344,2.0831479425843284e-15
131,Adam,mini-batch,random,0.01,0.29743574224616703,0.05193209749120391
131,Adam,mini-batch,zero,0.01,0.28315151254663096,0.04341888217018421
131,Adam,mini-batch,sparse,0.01,0.2845354780855321,0.042215522738613176
131,Adam,SGD,random,0.01,0.6045154466423778,0.394951276923865
131,Adam,SGD,zero,0.01,0.3685342767439285,0.14993338480615362
131,Adam,SGD,sparse,0.01,0.7115276065532138,0.5217531756105109
131,GD,full,random,0.1,0.3025008445115656,1.6875659445002523e-07
131,GD,full,zero,0.1,0.30250077434912903,5.4568253296688034e-08
131,GD,full,sparse,0.1,0.30250087392950414,2.4002690343878657e-07
131,GD,mini-batch,random,0.1,0.29184916229935864,0.052657994287493695
131,GD,mini-batch,zero,0.1,0.2918490736268573,0.05265797499606306
131,GD,mini-batch,sparse,0.1,0.29184919995318137,0.05265798983576786
131,GD,SGD,random,0.1,0.6318507178202554,0.6407711841727538
131,GD,SGD,zero,0.1,0.702820882475115,0.6907604870335042
131,GD,SGD,sparse,0.1,0.5001255015193067,0.6484172413231681
131,AdaGrad,full,random,0.1,0.31749631281060553,0.036185914807764105
131,AdaGrad,full,zero,0.1,0.3024180992526298,0.0011444885339258804
131,AdaGrad,full,sparse,0.1,0.3025008043754507,5.5979166052727835e-08
131,AdaGrad,mini-batch,random,0.1,0.3502372691832894,0.11411578713705302
131,AdaGrad,mini-batch,zero,0.1,0.295762717684184,0.0358023214896286
131,AdaGrad,mini-batch,sparse,0.1,0.30856843214242247,0.04709241891980893
131,AdaGrad,SGD,random,0.1,0.7411468236230737,0.5879074442829809
131,AdaGrad,SGD,zero,0.1,0.3427247842479386,0.2038250380958204
131,AdaGrad,SGD,sparse,0.1,1.0098255902340008,0.8690570456983765
131,RMSProp,full,random,0.1,0.39622037812226235,0.09999999075371203
131,RMSProp,full,zero,0.1,0.3962203781222625,0.09999999075371219
131,RMSProp,full,sparse,0.1,0.39622037812226224,0.09999999075371192
131,RMSProp,mini-batch,random,0.1,0.309884875255892,0.14475871112875136
131,RMSProp,mini-batch,zero,0.1,0.309884875255892,0.14475871112875136
131,RMSProp,mini-batch,sparse,0.1,0.309884875255892,0.14475871112875136
131,RMSProp,SGD,random,0.1,0.3636489051140431,0.24903598945801414
131,RMSProp,SGD,zero,0.1,0.5035785977791079,0.34995207981014337
131,RMSProp,SGD,sparse,0.1,0.15168122146045981,0.361221819676173
131,Adam,full,random,0.1,0.3025007850348349,5.768888059150692e-16
131,Adam,full,zero,0.1,0.3025007850348349,4.910462595695867e-16
131,Adam,full,sparse,0.1,0.30250078503483474,7.631521572941402e-16
131,Adam,mini-batch,random,0.1,0.4886707654597185,0.2151712380181069
131,Adam,mini-batch,zero,0.1,0.48976856430344107,0.21657854041886118
131,Adam,mini-batch,sparse,0.1,0.49244250133027795,0.22021499136181852
131,Adam,SGD,random,0.1,0.6071171958649376,0.4962841174880563
131,Adam,SGD,zero,0.1,0.8602287372573724,0.65462758143914
131,Adam,SGD,sparse,0.1,0.43078539032620355,0.5657527876308563
132,GD,full,random,0.01,0.40569137283472895,0.3008410715853396
132,GD,full,zero,0.01,0.270411605756797,0.1089787503061013
132,GD,full,sparse,0.01,0.504672033691866,0.40149889958800955
132,GD,mini-batch,random,0.01,0.3975593393460597,0.2888461736694649
132,GD,mini-batch,zero,0.01,0.2711363466980541,0.10681013923885059
132,GD,mini-batch,sparse,0.01,0.5045315698803726,0.39993146665459944
132,GD,SGD,random,0.01,0.3594553767034784,0.24642280126865795
132,GD,SGD,zero,0.01,0.26115749470203403,0.09586431157994693
132,GD,SGD,sparse,0.01,0.4711758283040583,0.3439401011968695
132,AdaGrad,full,random,0.01,1.8635620847307643,1.882151424092539
132,AdaGrad,full,zero,0.01,0.6699644353871687,0.5393838149989408
132,AdaGrad,full,sparse,0.01,1.9785870856730823,1.9093857767774018
132,AdaGrad,mini-batch,random,0.01,1.8710287146178632,1.890590404832421
132,AdaGrad,mini-batch,zero,0.01,0.6856129205458984,0.5542655482296699
132,AdaGrad,mini-batch,sparse,0.01,2.0479345111071803,1.972022788233574
132,AdaGrad,SGD,random,0.01,1.9527696466250561,1.9862279362637214
132,AdaGrad,SGD,zero,0.01,0.7967334199725166,0.6483840063620796
132,AdaGrad,SGD,sparse,0.01,2.2529490025559324,2.1810192358613483
132,RMSProp,full,random,0.01,0.2041165406889904,0.009999990776208658
132,RMSProp,full,zero,0.01,0.2041165406889905,0.009999990776208664
132,RMSProp,full,sparse,0.01,0.2041165406889905,0.009999990776208667
132,RMSProp,mini-batch,random,0.01,0.21556844768972225,0.040925153068108316
132,RMSProp,mini-batch,zero,0.01,0.21556388865489615,0.04092515789020398
132,RMSProp,mini-batch,sparse,0.01,0.21556202560311544,0.040925265283753245
132,RMSProp,SGD,random,0.01,0.14066591833505446,0.1183578144135262
132,RMSProp,SGD,zero,0.01,0.13376910208999887,0.13070187573464276
132,RMSProp,SGD,sparse,0.01,0.2034542038276392,0.07993982358439201
132,Adam,full,random,0.01,0.24297035190798544,0.10260053864103809
132,Adam,full,zero,0.01,0.19573492844985507,3.08924839803078e-09
132,Adam,full,sparse,0.01,0.195742517962982,3.6790825098892765e-05
132,Adam,mini-batch,random,0.01,0.250870107154372,0.10611660490252282
132,Adam,mini-batch,zero,0.01,0.19595363307439542,0.02085092080931786
132,Adam,mini-batch,sparse,0.01,0.19765929107802385,0.01996188050855132
132,Adam,SGD,random,0.01,0.45560234394904625,0.35257530879227694
132,Adam,SGD,zero,0.01,0.20363958998692178,0.06721614416262633
132,Adam,SGD,sparse,0.01,0.3780233667749416,0.24869665197654126
132,GD,full,random,0.1,0.19573493909549028,9.719726761671062e-08
132,GD,full,zero,0.1,0.19573493832940067,4.144840422780746e-08
132,GD,full,sparse,0.1,0.19573491319066066,1.5254974165453556e-07
132,GD,mini-batch,random,0.1,0.21621209477479345,0.040469172813111784
132,GD,mini-batch,zero,0.1,0.21621209536262584,0.04046917121080976
132,GD,mini-batch,sparse,0.1,0.2162120627409647,0.04046914256815326
132,GD,SGD,random,0.1,0.25587401788334735,0.32158294202632237
132,GD,SGD,zero,0.1,0.48058681772122097,0.38694130864264675
132,GD,SGD,sparse,0.1,0.4059110951296899,0.31026050206623124
132,AdaGrad,full,random,0.1,0.3239402319380216,0.21081345958654565
132,AdaGrad,full,zero,0.1,0.19573517853737618,6.742555194297011e-07
132,AdaGrad,full,sparse,0.1,0.19648660255077938,0.003416001505067359
132,AdaGrad,mini-batch,random,0.1,0.35909900771120784,0.24828676696169938
132,AdaGrad,mini-batch,zero,0.1,0.20343407942111472,0.018862025721698584
132,AdaGrad,mini-batch,sparse,0.1,0.20849589994674325,0.02521653099738925
132,AdaGrad,SGD,random,0.1,0.6796747394780032,0.5871118533784138
132,AdaGrad,SGD,zero,0.1,0.2994944704428286,0.14157080936735358
132,AdaGrad,SGD,sparse,0.1,0.8595415381107443,0.7594986215303358
132,RMSProp,full,random,0.1,0.1256906018747357,0.09999999077620934
132,RMSProp,full,zero,0.1,0.2842994767920241,0.09999999077620868
132,RMSProp,full,sparse,0.1,0.12569060187473566,0.09999999077620934
