seed,Optimizer,Batch Type,Init Type,Estimation Error,Weight Error
65,GD,mini-batch,zero,0.023440552967839333,0.15504887791830188
65,AdaGrad,SGD,random,2.0871872129801705,2.0330972958171825
65,AdaGrad,SGD,sparse,0.3954038780563056,2.130910741871997
65,AdaGrad,SGD,zero,0.044836362507116,0.34303774411238763
65,AdaGrad,full,random,1.5396264543972586,1.9040949626509214
65,AdaGrad,full,sparse,0.3575897646546453,2.0476237462708844
65,AdaGrad,full,zero,0.02706607222140043,0.23248600681770895
65,AdaGrad,mini-batch,random,1.565202649702266,1.9104519649657472
65,AdaGrad,mini-batch,sparse,0.36006632296516894,2.0572078015548922
65,AdaGrad,mini-batch,zero,0.02666995469153667,0.2391242025997373
65,RMSProp,SGD,random,0.025815589599117224,0.20584009617434382
65,RMSProp,SGD,sparse,0.0265687523614065,0.2335749160128115
65,RMSProp,SGD,zero,0.027594939481606354,0.16173467341970846
65,RMSProp,full,random,0.021879056021891122,0.12976170598350606
65,RMSProp,full,sparse,0.021879056021891122,0.12976170598350606
65,RMSProp,full,zero,0.02655966500142641,0.1455404717249763
65,RMSProp,mini-batch,random,0.025011369126921354,0.13130834994131527
65,RMSProp,mini-batch,sparse,0.025011369403422974,0.13130837078129814
65,RMSProp,mini-batch,zero,0.025011368404487363,0.13130833411484685
65,Adam,SGD,random,0.05991875685979507,0.5474665814095202
65,Adam,SGD,sparse,0.053493608478434714,0.4404876334415266
65,Adam,SGD,zero,0.049549559903337335,0.2534786159542502
65,Adam,full,random,0.027442425065906797,0.24639344537084926
65,Adam,full,sparse,0.02411581895049606,0.13777335548735087
65,Adam,full,zero,0.024112471077764604,0.13751387134332235
65,Adam,mini-batch,random,0.025275644873952906,0.24030432074342475
65,Adam,mini-batch,sparse,0.01759416391945377,0.10553842624433171
65,Adam,mini-batch,zero,0.018077120443130045,0.10653775601642382
66,GD,SGD,random,0.018244991165339824,0.23981485477460554
66,GD,SGD,sparse,0.031982236704731284,0.44056131657089453
66,GD,SGD,zero,0.02184389854158102,0.2610069163253188
66,GD,full,random,0.033165075428948386,0.2266675678961222
66,GD,full,sparse,0.04232112551299599,0.38464196634523556
66,GD,full,zero,0.033842061866563806,0.2569495538143138
66,GD,mini-batch,random,0.03594563425431149,0.2332459432095958
66,GD,mini-batch,sparse,0.04455993172888871,0.38599917213031254
66,GD,mini-batch,zero,0.0354860050237003,0.25032291201677803
66,AdaGrad,SGD,random,1.4160276638318934,1.5528979225774209
66,AdaGrad,SGD,sparse,0.2960465174402827,1.8003456851690882
66,AdaGrad,SGD,zero,0.09620252503789846,0.5883403340689097
66,AdaGrad,full,random,0.9201103648970569,1.3844456963338787
66,AdaGrad,full,sparse,0.23624846039919095,1.5769131757101766
66,AdaGrad,full,zero,0.05018384881701094,0.48895368208615586
66,AdaGrad,mini-batch,random,0.9290182777324558,1.3888190638478835
66,AdaGrad,mini-batch,sparse,0.24936859951888218,1.6145300314933537
66,AdaGrad,mini-batch,zero,0.0511483110858572,0.49491229327640823
66,RMSProp,SGD,random,0.009994056490086188,0.09227855233389506
66,RMSProp,SGD,sparse,0.01443004654107157,0.14939637985796803
66,RMSProp,SGD,zero,0.009978092639534124,0.09893302745446893
66,RMSProp,full,random,0.034616868884809235,0.19999778056769957
66,RMSProp,full,sparse,0.034616868884809235,0.1999977805676995
66,RMSProp,full,zero,0.03461686888480926,0.19999778056769965
66,RMSProp,mini-batch,random,0.0385269674099204,0.18622023586577074
66,RMSProp,mini-batch,sparse,0.038526962479624775,0.18622107380390399
66,RMSProp,mini-batch,zero,0.03852695658349234,0.18622124873933307
66,Adam,SGD,random,0.0234631714548713,0.3556705447516131
66,Adam,SGD,sparse,0.022215712776143145,0.3478983010424816
66,Adam,SGD,zero,0.020317324395811624,0.23345944265391305
66,Adam,full,random,0.031061559144222414,0.17429841408530794
66,Adam,full,sparse,0.0315343966251953,0.1926888165228093
66,Adam,full,zero,0.031534463883332656,0.19269026970637912
66,Adam,mini-batch,random,0.03623408749833311,0.18220896765822792
66,Adam,mini-batch,sparse,0.04469905458492148,0.20740796677810622
66,Adam,mini-batch,zero,0.044983941809395724,0.2078812522065995
67,GD,SGD,random,0.08723386087962984,0.5453235698194123
67,GD,SGD,sparse,0.12119509857712434,0.5031261207908044
67,GD,SGD,zero,0.0562728875861066,0.3217234844186135
67,GD,full,random,0.08650843643739534,0.5547293723436847
67,GD,full,sparse,0.08386568672194454,0.5142976708310343
67,GD,full,zero,0.07323086578573955,0.3695496953211567
67,GD,mini-batch,random,0.08345529925007632,0.5547034033963415
67,GD,mini-batch,sparse,0.08163505782938912,0.5187953366729963
67,GD,mini-batch,zero,0.06899592334615715,0.36361526097221314
67,AdaGrad,SGD,random,0.9282403986869684,1.8490640085460153
67,AdaGrad,SGD,sparse,0.30223979595013406,1.8541220624130443
67,AdaGrad,SGD,zero,0.3292374843017497,0.6497036621137321
67,AdaGrad,full,random,0.558695706109455,1.7506462495591708
67,AdaGrad,full,sparse,0.21083613985879887,1.4627594672157405
67,AdaGrad,full,zero,0.11722158920554482,0.45775861567486953
67,AdaGrad,mini-batch,random,0.5736058279933217,1.7572549494379928
67,AdaGrad,mini-batch,sparse,0.2531792272737221,1.5799312099678515
67,AdaGrad,mini-batch,zero,0.12621222359556403,0.46791232594213056
67,RMSProp,SGD,random,0.05045869712334771,0.34243370256132666
67,RMSProp,SGD,sparse,0.07062874545278201,0.3412505688204998
67,RMSProp,SGD,zero,0.030964306283892302,0.19164534250967385
67,RMSProp,full,random,0.06779022532573675,0.3532574171713749
67,RMSProp,full,sparse,0.06779022532573675,0.3532574171713749
67,RMSProp,full,zero,0.07778482952050218,0.3659929443191326
67,RMSProp,mini-batch,random,0.06735347679879745,0.34137857724505893
67,RMSProp,mini-batch,sparse,0.06734983722323583,0.341303001643825
67,RMSProp,mini-batch,zero,0.06734560056009807,0.3412635002305686
67,Adam,SGD,random,0.09820816351800105,0.661676661406117
67,Adam,SGD,sparse,0.11855490314682726,0.5525702305147301
67,Adam,SGD,zero,0.06947104509881102,0.34546895141051376
67,Adam,full,random,0.07349769863147707,0.37734427185415537
67,Adam,full,sparse,0.07267793491402623,0.35954251000110465
67,Adam,full,zero,0.0726779513157856,0.35954277567285725
67,Adam,mini-batch,random,0.0723069939039503,0.388174921141498
67,Adam,mini-batch,sparse,0.07691639717204962,0.35217409714747516
67,Adam,mini-batch,zero,0.0759148318294906,0.35429623686910156
68,GD,SGD,random,0.04774886184564759,0.5384436872532598
68,GD,SGD,sparse,0.04955109076483343,0.5921684863344276
68,GD,SGD,zero,0.03961967635161516,0.3465541445911388
68,GD,full,random,0.05506277203578725,0.5156016899874083
68,GD,full,sparse,0.05962795863538525,0.5592533128158645
68,GD,full,zero,0.04079936713604129,0.3013470102119399
68,GD,mini-batch,random,0.04817844644716641,0.5042291260035658
68,GD,mini-batch,sparse,0.05114190581120686,0.5350082621917059
68,GD,mini-batch,zero,0.033982983415118975,0.2765515484561489
68,AdaGrad,SGD,random,1.553317005779176,2.155527858239608
68,AdaGrad,SGD,sparse,0.40370886609435225,2.1378345574703084
68,AdaGrad,SGD,zero,0.14167122224462608,0.6881847374395564
68,AdaGrad,full,random,1.0931689293036349,2.0421158523656304
68,AdaGrad,full,sparse,0.33413724237067477,1.9180266840896545
68,AdaGrad,full,zero,0.06158159318300787,0.5514086869117069
68,AdaGrad,mini-batch,random,1.1128171667762823,2.041877858457325
68,AdaGrad,mini-batch,sparse,0.3491729897088936,1.9608571913038801
68,AdaGrad,mini-batch,zero,0.06430602897429621,0.5711469776434934
68,RMSProp,SGD,random,0.029130229244351435,0.41608519929909865
68,RMSProp,SGD,sparse,0.025666933187578667,0.3941271557365726
68,RMSProp,SGD,zero,0.023145100362987912,0.2394950304744607
68,RMSProp,full,random,0.03493235575194079,0.237077742127114
68,RMSProp,full,sparse,0.04154986655685501,0.25059841924554266
68,RMSProp,full,zero,0.03493235575194079,0.237077742127114
68,RMSProp,mini-batch,random,0.028156760200360485,0.180905616425184
68,RMSProp,mini-batch,sparse,0.028156658421463032,0.1809030125085972
68,RMSProp,mini-batch,zero,0.028156602313605894,0.18090152890587324
68,Adam,SGD,random,0.055436665767065664,0.6640658802430203
68,Adam,SGD,sparse,0.04340554493758422,0.5221083003380133
68,Adam,SGD,zero,0.027300267965362564,0.2911523955286269
68,Adam,full,random,0.0413724091012362,0.3205451313737271
68,Adam,full,sparse,0.03813435592138462,0.2437328006376595
68,Adam,full,zero,0.03813421922914264,0.2437267157326178
68,Adam,mini-batch,random,0.03154631667919155,0.2968635702158992
68,Adam,mini-batch,sparse,0.024700643508463956,0.18088475068901974
68,Adam,mini-batch,zero,0.024885326771761255,0.18356119751668287
69,GD,SGD,random,0.08056880224571812,0.2922820221501896
69,GD,SGD,sparse,0.06726442441278481,0.2726383395703733
69,GD,SGD,zero,0.09476207952268607,0.3584876161307678
69,GD,full,random,0.04287425752695485,0.22295910065496394
69,GD,full,sparse,0.045061977655191085,0.2625487368445473
69,GD,full,zero,0.04409992647132819,0.25176160517487817
69,GD,mini-batch,random,0.04586630643276001,0.2311946372650356
69,GD,mini-batch,sparse,0.04799886904667076,0.2674677122708526
69,GD,mini-batch,zero,0.04732347363570759,0.257582611793311
69,AdaGrad,SGD,random,1.1066278037550614,1.4466786706977546
69,AdaGrad,SGD,sparse,0.20333672411251363,1.5153829347561345
69,AdaGrad,SGD,zero,0.11803160064316928,0.49155425165814387
69,AdaGrad,full,random,0.7296351968845798,1.3146278526420165
69,AdaGrad,full,sparse,0.17246214327177262,1.3312143379573886
69,AdaGrad,full,zero,0.057787390725724704,0.3892540796851516
69,AdaGrad,mini-batch,random,0.7364768997128062,1.3170334087246762
69,AdaGrad,mini-batch,sparse,0.18937308040955825,1.3883774295609084
69,AdaGrad,mini-batch,zero,0.061489815331810846,0.39767908791303175
69,RMSProp,SGD,random,0.05278155972061629,0.2197313358241121
69,RMSProp,SGD,sparse,0.03661718079123518,0.16950169893987216
69,RMSProp,SGD,zero,0.0615814982326678,0.26170930412449334
69,RMSProp,full,random,0.03939568799039026,0.2178071693507662
69,RMSProp,full,sparse,0.03939568799039026,0.21780716935076622
69,RMSProp,full,zero,0.04679949244926802,0.23287970848997216
69,RMSProp,mini-batch,random,0.0524736317775624,0.24928115611864268
69,RMSProp,mini-batch,sparse,0.05247352909303317,0.24927741447025192
69,RMSProp,mini-batch,zero,0.052474393807287266,0.24929533179074756
69,Adam,SGD,random,0.10242295634449608,0.3346156935905582
69,Adam,SGD,sparse,0.10800897633852136,0.30468906144432817
69,Adam,SGD,zero,0.10927950862371484,0.36660738349616584
69,Adam,full,random,0.04189740290639333,0.1974545607946422
69,Adam,full,sparse,0.04298889678183335,0.22524737050061472
69,Adam,full,zero,0.04298890626847761,0.2252475550231973
69,Adam,mini-batch,random,0.05307054615746701,0.22254143942631532
69,Adam,mini-batch,sparse,0.06499400577998188,0.27192121492650745
69,Adam,mini-batch,zero,0.06515809017266248,0.27540421341601806
70,GD,SGD,random,0.05008237055267944,0.4679696127920082
70,GD,SGD,sparse,0.046138071588297754,0.5205903909847026
70,GD,SGD,zero,0.05165396820387815,0.3208409880424542
70,GD,full,random,0.04663354546552371,0.4384769056310156
70,GD,full,sparse,0.052980522788481525,0.5174276839311593
70,GD,full,zero,0.036735833523170926,0.2669225904502619
70,GD,mini-batch,random,0.048085294179628195,0.43758085680746356
70,GD,mini-batch,sparse,0.0546424956547312,0.5217867383201722
70,GD,mini-batch,zero,0.03847625289432027,0.2714611797665207
70,AdaGrad,SGD,random,1.557365551398023,2.2073956430311608
70,AdaGrad,SGD,sparse,0.4533678197116184,2.2616015862970684
70,AdaGrad,SGD,zero,0.14817013206500346,0.782496144485405
70,AdaGrad,full,random,1.160354571811245,2.1162703829771012
70,AdaGrad,full,sparse,0.36571030018362816,2.0246209019120114
70,AdaGrad,full,zero,0.07316060899955598,0.6490834911432107
70,AdaGrad,mini-batch,random,1.186217002621366,2.1213441105488986
70,AdaGrad,mini-batch,sparse,0.39042330421292276,2.0819067173677204
70,AdaGrad,mini-batch,zero,0.07663846532958597,0.6671123385713725
70,RMSProp,SGD,random,0.026553507961755717,0.33286153668261936
70,RMSProp,SGD,sparse,0.02259342795655599,0.33416868837974106
70,RMSProp,SGD,zero,0.021510235285811457,0.21003025767329603
70,RMSProp,full,random,0.03669835228330752,0.19896709169160015
70,RMSProp,full,sparse,0.03056694031638306,0.18412594911808208
70,RMSProp,full,zero,0.03669835228330752,0.19896709169160015
70,RMSProp,mini-batch,random,0.04602322978057193,0.2119618560163731
70,RMSProp,mini-batch,sparse,0.04602326322004941,0.21196259016151722
70,RMSProp,mini-batch,zero,0.04602322947372224,0.21196182143432266
70,Adam,SGD,random,0.06783475986247005,0.6164254415800609
70,Adam,SGD,sparse,0.04508816193984781,0.47567491707077014
70,Adam,SGD,zero,0.041761174601552965,0.29526969014223514
70,Adam,full,random,0.035415581324696625,0.25341712005675665
70,Adam,full,sparse,0.03352569685437494,0.19144611578317558
70,Adam,full,zero,0.033525732548435716,0.19142918938612166
70,Adam,mini-batch,random,0.03891256844772923,0.26565837789409946
70,Adam,mini-batch,sparse,0.04197587375244606,0.20248623967677082
70,Adam,mini-batch,zero,0.04146267724963637,0.20049538000820366
71,GD,SGD,random,0.0427273031462667,0.2315204972006288
71,GD,SGD,sparse,0.05400362718222867,0.3138605122464821
71,GD,SGD,zero,0.05328695882261557,0.23610883138249483
71,GD,full,random,0.06535837993847934,0.2891093375677871
71,GD,full,sparse,0.06594009027160296,0.30380150514887394
71,GD,full,zero,0.06333801599029365,0.2540144615227236
71,GD,mini-batch,random,0.06431133703548604,0.2925597052446776
71,GD,mini-batch,sparse,0.06569953517724714,0.303897879865961
71,GD,mini-batch,zero,0.06221471430097168,0.2518006072718888
71,AdaGrad,SGD,random,0.7230379670955068,1.4477709921700448
71,AdaGrad,SGD,sparse,0.2170900869099395,1.4589330488559713
71,AdaGrad,SGD,zero,0.27949039767979345,0.6043236703876566
71,AdaGrad,full,random,0.44772359694540254,1.34498739583998
71,AdaGrad,full,sparse,0.14208946424131144,1.0777560298813442
71,AdaGrad,full,zero,0.1167067297260464,0.4481843086964446
71,AdaGrad,mini-batch,random,0.4646750021534581,1.3532158960307679
71,AdaGrad,mini-batch,sparse,0.17469442145418487,1.1892586658411657
71,AdaGrad,mini-batch,zero,0.12989528512644208,0.46681854553813146
71,RMSProp,SGD,random,0.016742802632886293,0.10300272048585524
71,RMSProp,SGD,sparse,0.022966910644734422,0.19645133109886861
71,RMSProp,SGD,zero,0.02192565994145222,0.16333972428384852
71,RMSProp,full,random,0.06743680548143882,0.2458578389598159
71,RMSProp,full,sparse,0.05785729330607813,0.22738610458535236
71,RMSProp,full,zero,0.06743680548143881,0.2458578389598159
71,RMSProp,mini-batch,random,0.06142008883129954,0.2366467673832201
71,RMSProp,mini-batch,sparse,0.061422187321153926,0.23668558070721174
71,RMSProp,mini-batch,zero,0.06142411658021513,0.23672948546145797
71,Adam,SGD,random,0.05140443742268995,0.3011570556363859
71,Adam,SGD,sparse,0.051318464989410464,0.30801290355906924
71,Adam,SGD,zero,0.04326066346699205,0.21533702773942168
71,Adam,full,random,0.06215002717250514,0.22711223132078695
71,Adam,full,sparse,0.06253754778896266,0.2365909105410701
71,Adam,full,zero,0.06253756095842558,0.23659113577025442
71,Adam,mini-batch,random,0.05530591603553746,0.21427704925454072
71,Adam,mini-batch,sparse,0.04776047146488311,0.21159610180390137
71,Adam,mini-batch,zero,0.04966062952455015,0.21478218675770738
72,GD,SGD,random,0.17442248836741395,0.4651780716176072
72,GD,SGD,sparse,0.280698716327037,0.6951407318529598
72,GD,SGD,zero,0.09013576940190647,0.3339617776407002
72,GD,full,random,0.11625386067344025,0.4305156551661348
72,GD,full,sparse,0.12410516392202728,0.5299754690560857
72,GD,full,zero,0.10836617880058531,0.3094030547774185
72,GD,mini-batch,random,0.11328731365410832,0.4225761715603823
72,GD,mini-batch,sparse,0.12131788613845865,0.5320539609262996
72,GD,mini-batch,zero,0.10707656359869533,0.31000438638972083
72,AdaGrad,SGD,random,0.5150213539900852,1.656682994736996
72,AdaGrad,SGD,sparse,0.4209416718027728,1.911040770702211
72,AdaGrad,SGD,zero,0.7556189179593928,0.8476701456660609
72,AdaGrad,full,random,0.2634678444885098,1.5774906535248554
72,AdaGrad,full,sparse,0.2178693338540638,1.2954889673506116
72,AdaGrad,full,zero,0.3292075355904297,0.5718351677905157
72,AdaGrad,mini-batch,random,0.2654261958863317,1.573883270037678
72,AdaGrad,mini-batch,sparse,0.28475963720933084,1.5048799501794872
72,AdaGrad,mini-batch,zero,0.3459783971308507,0.5847147530233039
72,RMSProp,SGD,random,0.0782325091345065,0.40475241848340576
72,RMSProp,SGD,sparse,0.13267654366597392,0.6365693205961347
72,RMSProp,SGD,zero,0.03711780431889349,0.24554930474231632
72,RMSProp,full,random,0.11531391435171538,0.32781930984465085
72,RMSProp,full,sparse,0.11531391435171531,0.32781930984465074
72,RMSProp,full,zero,0.10222928465868925,0.3091396342583786
72,RMSProp,mini-batch,random,0.10426758467735181,0.3178249717454295
72,RMSProp,mini-batch,sparse,0.10429601787434264,0.31840976704282875
72,RMSProp,mini-batch,zero,0.10428615784207766,0.31818334025819317
72,Adam,SGD,random,0.13330269023948577,0.5524955414859788
72,Adam,SGD,sparse,0.20137922859658258,0.7223141772016006
72,Adam,SGD,zero,0.1043635636204402,0.3303547042040951
72,Adam,full,random,0.10859723965376702,0.3188163157373043
72,Adam,full,sparse,0.1086622950145297,0.3184594273542276
72,Adam,full,zero,0.10866065516598784,0.31840666158087944
72,Adam,mini-batch,random,0.11433190908531916,0.33144890428681556
72,Adam,mini-batch,sparse,0.12103266603602622,0.33980011491943
72,Adam,mini-batch,zero,0.11775084468060415,0.335164883191144
73,GD,SGD,random,0.1343052064981576,0.38136858472426327
73,GD,SGD,sparse,0.12397222620192959,0.3957228884639249
73,GD,SGD,zero,0.11847296266358578,0.42308648200188687
73,GD,full,random,0.06994191183541697,0.3243387225148511
73,GD,full,sparse,0.06943353639261331,0.31734245046610077
73,GD,full,zero,0.07093403882588548,0.3509333634279309
73,GD,mini-batch,random,0.07073056487838798,0.3373623073983306
73,GD,mini-batch,sparse,0.0713842978421204,0.33917798821581774
73,GD,mini-batch,zero,0.06993276530526689,0.3368346417353351
73,AdaGrad,SGD,random,0.9406554043348068,1.6115056290442884
73,AdaGrad,SGD,sparse,0.24587309625826384,1.5836939281898772
73,AdaGrad,SGD,zero,0.3807959566878397,0.9581442240553469
73,AdaGrad,full,random,0.5241459233990263,1.465854497500664
73,AdaGrad,full,sparse,0.1472165971135409,1.1138671833753249
73,AdaGrad,full,zero,0.14366287960901636,0.7963464489059325
73,AdaGrad,mini-batch,random,0.5339060325306383,1.4724129274057987
73,AdaGrad,mini-batch,sparse,0.1883709232695849,1.2732678680628653
73,AdaGrad,mini-batch,zero,0.15144403043346855,0.8037152131998523
73,RMSProp,SGD,random,0.08076609574244575,0.3359306726720527
73,RMSProp,SGD,sparse,0.0783715591742767,0.359829654909636
73,RMSProp,SGD,zero,0.07145779714328981,0.3254326683059592
73,RMSProp,full,random,0.062301899953728576,0.280928139789671
73,RMSProp,full,sparse,0.06230189995372853,0.2809281397896709
73,RMSProp,full,zero,0.07222460191154137,0.2969348436145873
73,RMSProp,mini-batch,random,0.06795591215637663,0.2632598062815337
73,RMSProp,mini-batch,sparse,0.06795458542037165,0.26324133041134473
73,RMSProp,mini-batch,zero,0.06795644695195269,0.2633415914830297
73,Adam,SGD,random,0.12673896910300103,0.47285967763879655
73,Adam,SGD,sparse,0.1325468090733479,0.4597721194040288
73,Adam,SGD,zero,0.13926939070398683,0.45801422552024246
73,Adam,full,random,0.06646477979545798,0.2734986992109027
73,Adam,full,sparse,0.06715204631225212,0.2888692795076722
73,Adam,full,zero,0.06715204137196654,0.2888676751405826
73,Adam,mini-batch,random,0.06064540066773034,0.25361685844301624
73,Adam,mini-batch,sparse,0.0698163099476935,0.2696844962027498
73,Adam,mini-batch,zero,0.0680575605411769,0.2669513355206784
74,GD,SGD,random,0.055194131801096474,0.4218431702755154
74,GD,SGD,sparse,0.07625451102267339,0.5229516006810049
74,GD,SGD,zero,0.06431884563520875,0.25978267451706066
74,GD,full,random,0.06908158297467298,0.380064595711293
74,GD,full,sparse,0.07255750394793503,0.4312281472900477
74,GD,full,zero,0.06169239226236726,0.24062814829545565
74,GD,mini-batch,random,0.06097726919086943,0.36452384970590174
74,GD,mini-batch,sparse,0.0646526489819116,0.4131716449807903
74,GD,mini-batch,zero,0.054367978653829606,0.2234535974602684
74,AdaGrad,SGD,random,0.8461147143185154,1.7713303083225795
74,AdaGrad,SGD,sparse,0.3363310662905341,1.9201138450345154
74,AdaGrad,SGD,zero,0.37342636518391403,0.6239492149052921
74,AdaGrad,full,random,0.5130071701822326,1.692299290065934
74,AdaGrad,full,sparse,0.21863926912350704,1.51057413626705
74,AdaGrad,full,zero,0.12272363913966468,0.40118106509963014
74,AdaGrad,mini-batch,random,0.5347972653434208,1.6961738859768782
74,AdaGrad,mini-batch,sparse,0.2559340581264857,1.6227732590144612
74,AdaGrad,mini-batch,zero,0.13342521250368353,0.41270901218104844
74,RMSProp,SGD,random,0.032813402245925376,0.3742418532724185
74,RMSProp,SGD,sparse,0.049241653373094926,0.4733754410631653
74,RMSProp,SGD,zero,0.035745540039932695,0.15525441833309303
74,RMSProp,full,random,0.0663144527242352,0.2475106754963263
74,RMSProp,full,sparse,0.0663144527242352,0.2475106754963263
74,RMSProp,full,zero,0.0569081284005705,0.22997144777253933
74,RMSProp,mini-batch,random,0.04311538130372939,0.20635141924354322
74,RMSProp,mini-batch,sparse,0.04311501833697324,0.2063353558529831
74,RMSProp,mini-batch,zero,0.04311775133794673,0.2064006879451156
74,Adam,SGD,random,0.07942367972042574,0.5844854071470502
74,Adam,SGD,sparse,0.06714884036678259,0.5404095383273455
74,Adam,SGD,zero,0.05785938647886453,0.2482206641946314
74,Adam,full,random,0.06113421449684682,0.2320407547154682
74,Adam,full,sparse,0.061498654529746004,0.2386926738656976
74,Adam,full,zero,0.061498701614189494,0.23869274521456488
74,Adam,mini-batch,random,0.05169426315171661,0.21328458797634894
74,Adam,mini-batch,sparse,0.04782046314779801,0.2138740783231327
74,Adam,mini-batch,zero,0.04875094194999147,0.213607724200083
75,GD,SGD,random,0.025770919834042616,0.2924719232115233
75,GD,SGD,sparse,0.03287059523262117,0.4004301272660371
75,GD,SGD,zero,0.023180710408047783,0.18851214941285227
75,GD,full,random,0.029897818947362504,0.27317267366880077
75,GD,full,sparse,0.03466272718303388,0.36657084720422417
75,GD,full,zero,0.026225648804482592,0.1939523237417393
75,GD,mini-batch,random,0.029249723834390902,0.274856679932111
75,GD,mini-batch,sparse,0.034735936114247926,0.3761578930316581
75,GD,mini-batch,zero,0.025560530936158152,0.18714719463125032
75,AdaGrad,SGD,random,1.6768708639623167,1.7867107908530921
75,AdaGrad,SGD,sparse,0.2542902143769834,1.7133981628825532
75,AdaGrad,SGD,zero,0.06686924566480827,0.46934114890268774
75,AdaGrad,full,random,1.171001718726184,1.6503700384480566
75,AdaGrad,full,sparse,0.22008360267555976,1.578604981147405
75,AdaGrad,full,zero,0.035729055270002585,0.364420835340681
75,AdaGrad,mini-batch,random,1.19443191643689,1.657183764938826
75,AdaGrad,mini-batch,sparse,0.2260042334949195,1.601585745959077
75,AdaGrad,mini-batch,zero,0.03644684071701759,0.3784378940360461
75,RMSProp,SGD,random,0.011652651707328847,0.11831425425466381
75,RMSProp,SGD,sparse,0.01274404102770636,0.12967986265184409
75,RMSProp,SGD,zero,0.014562042724583772,0.09105334912822456
75,RMSProp,full,random,0.02749845649891182,0.15887373516788122
75,RMSProp,full,sparse,0.02749845649891183,0.15887373516788122
75,RMSProp,full,zero,0.02749845649891183,0.15887373516788122
75,RMSProp,mini-batch,random,0.01719428492628306,0.11625000397895333
75,RMSProp,mini-batch,sparse,0.017194284921652193,0.11625000407183728
75,RMSProp,mini-batch,zero,0.01719427867223266,0.11624980815224448
75,Adam,SGD,random,0.030084833891694463,0.3664276023933195
75,Adam,SGD,sparse,0.021085971667350715,0.27034606618387963
75,Adam,SGD,zero,0.016752831478890964,0.1512826696057432
75,Adam,full,random,0.02533110939674198,0.16333223617524475
75,Adam,full,sparse,0.024963523464189827,0.15159782804022418
75,Adam,full,zero,0.024963753916170842,0.15160416434227403
75,Adam,mini-batch,random,0.02679420169746295,0.16629033858208178
75,Adam,mini-batch,sparse,0.0218891724391126,0.13988436538880042
75,Adam,mini-batch,zero,0.02176814264618628,0.14006140787012678
76,GD,SGD,random,0.047829687362155,0.45425368079947437
76,GD,SGD,sparse,0.04926459140151938,0.5798319524865009
76,GD,SGD,zero,0.04649328629910216,0.2803588112593369
76,GD,full,random,0.0554790341350303,0.39328565485781675
76,GD,full,sparse,0.06610197891381794,0.5303329307098348
76,GD,full,zero,0.04790613725815558,0.24232131784152472
76,GD,mini-batch,random,0.055242820689094474,0.39136339314455765
76,GD,mini-batch,sparse,0.06490347552039454,0.524268725406477
76,GD,mini-batch,zero,0.04703864130139775,0.23311315589606346
76,AdaGrad,SGD,random,1.1345198784067485,1.819821965328428
76,AdaGrad,SGD,sparse,0.3974158418718385,2.1425063405005593
76,AdaGrad,SGD,zero,0.18833112399868515,0.5885548529332282
76,AdaGrad,full,random,0.7193604886294703,1.7220056340603165
76,AdaGrad,full,sparse,0.31568990269925123,1.8761795959289158
76,AdaGrad,full,zero,0.073877153963692,0.45390369145054027
76,AdaGrad,mini-batch,random,0.7334712267491708,1.7263139671544445
76,AdaGrad,mini-batch,sparse,0.34341283065385864,1.943620011347211
76,AdaGrad,mini-batch,zero,0.07589605557815557,0.45516008505413913
76,RMSProp,SGD,random,0.02225483032575735,0.29081450564923816
76,RMSProp,SGD,sparse,0.02152619928939446,0.36193994770953836
76,RMSProp,SGD,zero,0.02963039918248833,0.2192917098222479
76,RMSProp,full,random,0.043121542950386664,0.20746056476278857
76,RMSProp,full,sparse,0.04312154295038667,0.20746056476278862
76,RMSProp,full,zero,0.04312154295038665,0.20746056476278854
76,RMSProp,mini-batch,random,0.02860427860070336,0.1496430538563522
76,RMSProp,mini-batch,sparse,0.02860369260877487,0.14962656951351458
76,RMSProp,mini-batch,zero,0.02860397135263053,0.1496280530357215
76,Adam,SGD,random,0.0630504771884342,0.5498169701453809
76,Adam,SGD,sparse,0.04481358855361441,0.49671069769680165
76,Adam,SGD,zero,0.04692911569295946,0.26906611704945776
76,Adam,full,random,0.047607697408435276,0.24367067635515802
76,Adam,full,sparse,0.046920496163354745,0.21598809060145016
76,Adam,full,zero,0.046920538582956556,0.21598725627823587
76,Adam,mini-batch,random,0.04860818480143158,0.24269435933521408
76,Adam,mini-batch,sparse,0.03162695127788596,0.1576946032439992
76,Adam,mini-batch,zero,0.031958929571270014,0.15971219225426292
77,GD,SGD,random,0.052847872150486926,0.4275145384926539
77,GD,SGD,sparse,0.046518317834247126,0.47389613520253215
77,GD,SGD,zero,0.02819563674331466,0.18537487914359588
77,GD,full,random,0.026473405595982092,0.3373480636813635
77,GD,full,sparse,0.031697257252769624,0.42736044816222724
77,GD,full,zero,0.018201602545283833,0.12415444649919154
77,GD,mini-batch,random,0.026702559315882897,0.33864889005145177
77,GD,mini-batch,sparse,0.031653426557587114,0.42523709473407945
77,GD,mini-batch,zero,0.017974308822911234,0.11981909078191683
77,AdaGrad,SGD,random,1.9641106486398276,2.176627425597521
77,AdaGrad,SGD,sparse,0.3512680210848835,2.008657912675207
77,AdaGrad,SGD,zero,0.037452030007253445,0.3732182068870895
77,AdaGrad,full,random,1.5106776205017638,2.0362574918608503
