seed,optimizer,batch,init,lr,weight_error,dist_to_star
15,Adam,SGD,zero,0.1,0.21797213071745847,0.22387163333469726
15,Adam,SGD,sparse,0.1,0.10981881967721013,0.09702918689492313
16,GD,full,random,0.01,0.2597269880241167,0.26823023251346945
16,GD,full,zero,0.01,0.10425594360038959,0.12275170423367332
16,GD,full,sparse,0.01,0.3175089220790428,0.30975431105165574
16,GD,mini-batch,random,0.01,0.2620522598685763,0.27111283993467866
16,GD,mini-batch,zero,0.01,0.10527038377860344,0.12380011048798363
16,GD,mini-batch,sparse,0.01,0.3129500874624041,0.3052044822305947
16,GD,SGD,random,0.01,0.2870399060602093,0.2947759067460324
16,GD,SGD,zero,0.01,0.10340355798950522,0.1219692455403791
16,GD,SGD,sparse,0.01,0.3077424819782088,0.30017611056856536
16,AdaGrad,full,random,0.01,1.718524525098245,1.7245420096127393
16,AdaGrad,full,zero,0.01,0.515823334569406,0.5343682597225808
16,AdaGrad,full,sparse,0.01,1.1746333080619156,1.165288039362822
16,AdaGrad,mini-batch,random,0.01,1.7215858728011315,1.7275551316162063
16,AdaGrad,mini-batch,zero,0.01,0.5196265712711815,0.5381746923230084
16,AdaGrad,mini-batch,sparse,0.01,1.2071783036272083,1.198626914809951
16,AdaGrad,SGD,random,0.01,1.8448637995907347,1.850433558712678
16,AdaGrad,SGD,zero,0.01,0.5598469776899551,0.5783696782676775
16,AdaGrad,SGD,sparse,0.01,1.418543254239605,1.4115226609834501
16,RMSProp,full,random,0.01,0.022222543399673375,0.00999999077641761
16,RMSProp,full,zero,0.01,0.022222543399673434,0.009999990776417712
16,RMSProp,full,sparse,0.01,0.020624276074198478,0.009999990776416338
16,RMSProp,mini-batch,random,0.01,0.007768655098193706,0.018818052165930542
16,RMSProp,mini-batch,zero,0.01,0.007768655098193706,0.018818052165930542
16,RMSProp,mini-batch,sparse,0.01,0.007768655098193706,0.018818052165930542
16,RMSProp,SGD,random,0.01,0.03639617936871303,0.02837216194977421
16,RMSProp,SGD,zero,0.01,0.03720345116120003,0.036637277760748946
16,RMSProp,SGD,sparse,0.01,0.029782239732961954,0.010928419881782244
16,Adam,full,random,0.01,0.045577930239315716,0.05015171559618398
16,Adam,full,zero,0.01,0.018962930557443143,3.229866054914013e-07
16,Adam,full,sparse,0.01,0.018963156672209866,1.1513758683030528e-09
16,Adam,mini-batch,random,0.01,0.04400244993020553,0.049282021553677835
16,Adam,mini-batch,zero,0.01,0.014773253019224995,0.007551213474973338
16,Adam,mini-batch,sparse,0.01,0.015504789468048518,0.012092946203350212
16,Adam,SGD,random,0.01,0.2149443980042821,0.22084712453483596
16,Adam,SGD,zero,0.01,0.02200145667981412,0.016207109490377927
16,Adam,SGD,sparse,0.01,0.037263573270029986,0.02249534002762696
16,GD,full,random,0.1,0.01896308093099108,1.182895500680703e-07
16,GD,full,zero,0.1,0.018963071218768567,8.748026719293832e-08
16,GD,full,sparse,0.1,0.01896324259864957,1.5530202175680027e-07
16,GD,mini-batch,random,0.1,0.01354783685553165,0.011353322390387999
16,GD,mini-batch,zero,0.1,0.013547860003939037,0.011353337528911612
16,GD,mini-batch,sparse,0.1,0.013547995889357364,0.01135320440789855
16,GD,SGD,random,0.1,0.03393447571412747,0.03458334793226486
16,GD,SGD,zero,0.1,0.034630454913253776,0.03936896689365193
16,GD,SGD,sparse,0.1,0.033769524615504795,0.02396942548073041
16,AdaGrad,full,random,0.1,0.10589612545094051,0.11246971644240876
16,AdaGrad,full,zero,0.1,0.018957346002865198,7.7554585534091e-06
16,AdaGrad,full,sparse,0.1,0.018970445187624984,1.1823031012140057e-05
16,AdaGrad,mini-batch,random,0.1,0.11034749316133115,0.11721153542128672
16,AdaGrad,mini-batch,zero,0.1,0.015206252558217252,0.008185235785941393
16,AdaGrad,mini-batch,sparse,0.1,0.015157457400917809,0.010036040032604939
16,AdaGrad,SGD,random,0.1,0.35965855901933536,0.36693008836993535
16,AdaGrad,SGD,zero,0.1,0.02508405151911367,0.014902749158486581
16,AdaGrad,SGD,sparse,0.1,0.1382769000606641,0.12807747970308844
16,RMSProp,full,random,0.1,0.10008594218521684,0.09999999077641646
16,RMSProp,full,zero,0.1,0.10008594218521659,0.0999999907764162
16,RMSProp,full,sparse,0.1,0.10345048600728148,0.09999999077641793
16,RMSProp,mini-batch,random,0.1,0.12047852893230872,0.11808830923542897
16,RMSProp,mini-batch,zero,0.1,0.12047852893230868,0.11808830923542894
16,RMSProp,mini-batch,sparse,0.1,0.1204785289323088,0.11808830923542905
16,RMSProp,SGD,random,0.1,0.18024257749545644,0.1865749370262637
16,RMSProp,SGD,zero,0.1,0.13879330995575384,0.15368828423523193
16,RMSProp,SGD,sparse,0.1,0.2607311547313285,0.2561796276148462
16,Adam,full,random,0.1,0.01896315595672659,9.057848289240456e-16
16,Adam,full,zero,0.1,0.018963155956726697,9.95586200658207e-16
16,Adam,full,sparse,0.1,0.018963155956726586,9.034845555236477e-16
16,Adam,mini-batch,random,0.1,0.021528847623040883,0.03661572200012781
16,Adam,mini-batch,zero,0.1,0.04605913992647352,0.05599618521422209
16,Adam,mini-batch,sparse,0.1,0.047830722799689356,0.05493381650942503
16,Adam,SGD,random,0.1,0.142586797149103,0.13933960009395313
16,Adam,SGD,zero,0.1,0.16409877260610992,0.16114654584669855
16,Adam,SGD,sparse,0.1,0.11632524383359069,0.10941475467618046
17,GD,full,random,0.01,0.3072552915276969,0.3073222073689991
17,GD,full,zero,0.01,0.043200884399162545,0.05148243696886871
17,GD,full,sparse,0.01,0.39938456102898223,0.39008500348819136
17,GD,mini-batch,random,0.01,0.30397999885697247,0.30421637624142917
17,GD,mini-batch,zero,0.01,0.04225229638962016,0.05000424452486341
17,GD,mini-batch,sparse,0.01,0.4023147020072301,0.3929246214995263
17,GD,SGD,random,0.01,0.32436153510802024,0.32481778400558897
17,GD,SGD,zero,0.01,0.05079281554650834,0.05532393042379737
17,GD,SGD,sparse,0.01,0.40875623153821544,0.39941688849559337
17,AdaGrad,full,random,0.01,1.8655673031519966,1.863691090664392
17,AdaGrad,full,zero,0.01,0.2095876924470921,0.21906706193022035
17,AdaGrad,full,sparse,0.01,1.651198836270923,1.6421919294419685
17,AdaGrad,mini-batch,random,0.01,1.8693112105071512,1.8673968432394408
17,AdaGrad,mini-batch,zero,0.01,0.2113701931289691,0.22085755614985117
17,AdaGrad,mini-batch,sparse,0.01,1.6797466109380907,1.6712248957757636
17,AdaGrad,SGD,random,0.01,1.9800809389449296,1.9778237474436273
17,AdaGrad,SGD,zero,0.01,0.23008098460807216,0.23978827159789187
17,AdaGrad,SGD,sparse,0.01,1.8810653054401105,1.873225393922376
17,RMSProp,full,random,0.01,0.017863022306336178,0.009999990763612437
17,RMSProp,full,zero,0.01,0.0224209991269801,0.009999990763612604
17,RMSProp,full,sparse,0.01,0.0224209991269801,0.009999990763612604
17,RMSProp,mini-batch,random,0.01,0.022233405838330167,0.014057190295229104
17,RMSProp,mini-batch,zero,0.01,0.022233405838330167,0.014057190295229104
17,RMSProp,mini-batch,sparse,0.01,0.022233405838330167,0.014057190295229104
17,RMSProp,SGD,random,0.01,0.06975427630663979,0.06862682640767666
17,RMSProp,SGD,zero,0.01,0.03070042510819462,0.037941357045610725
17,RMSProp,SGD,sparse,0.01,0.03536946549780836,0.04836842900181478
17,Adam,full,random,0.01,0.08436709707743112,0.08201891642735021
17,Adam,full,zero,0.01,0.01763220138798822,1.2812907742927666e-09
17,Adam,full,sparse,0.01,0.017633752296011825,2.5286896097464964e-06
17,Adam,mini-batch,random,0.01,0.0894821872793914,0.08685514414454899
17,Adam,mini-batch,zero,0.01,0.020425424739021158,0.011202003993548823
17,Adam,mini-batch,sparse,0.01,0.023446995462043287,0.014486633353163842
17,Adam,SGD,random,0.01,0.2895025557562872,0.2880645375714209
17,Adam,SGD,zero,0.01,0.026749960239875577,0.02833539108264957
17,Adam,SGD,sparse,0.01,0.0904250449948866,0.0803266360117785
17,GD,full,random,0.1,0.01763219435837717,1.0397793096912926e-07
17,GD,full,zero,0.1,0.017632162332087302,4.439987568306782e-08
17,GD,full,sparse,0.1,0.017632490363999696,3.085226481628698e-07
17,GD,mini-batch,random,0.1,0.018121589681556357,0.00589155736368804
17,GD,mini-batch,zero,0.1,0.018121589993745666,0.005891601479840192
17,GD,mini-batch,sparse,0.1,0.018121930067339486,0.005891607225658079
17,GD,SGD,random,0.1,0.0764649487508726,0.07368224817112186
17,GD,SGD,zero,0.1,0.03971511698421237,0.044672519289084764
17,GD,SGD,sparse,0.1,0.03248844065539391,0.04701623126532251
17,AdaGrad,full,random,0.1,0.17266559297082346,0.17125997392536368
17,AdaGrad,full,zero,0.1,0.01763209475171682,1.3528241381922813e-07
17,AdaGrad,full,sparse,0.1,0.01805759482812067,0.0006927990119554849
17,AdaGrad,mini-batch,random,0.1,0.1777403597832786,0.17630760633577108
17,AdaGrad,mini-batch,zero,0.1,0.017888841161944277,0.004719619487885648
17,AdaGrad,mini-batch,sparse,0.1,0.017876680342668917,0.005061690299705217
17,AdaGrad,SGD,random,0.1,0.5877148123465565,0.5870754643029414
17,AdaGrad,SGD,zero,0.1,0.023564497638362773,0.01917874875047723
17,AdaGrad,SGD,sparse,0.1,0.40698025190404175,0.3977216370052799
17,RMSProp,full,random,0.1,0.09691658154063833,0.09999999076361243
17,RMSProp,full,zero,0.1,0.09691658154063833,0.09999999076361242
17,RMSProp,full,sparse,0.1,0.10596679510651445,0.09999999076361257
17,RMSProp,mini-batch,random,0.1,0.10339633847519478,0.10260209315658983
17,RMSProp,mini-batch,zero,0.1,0.10339633847519482,0.10260209315658987
17,RMSProp,mini-batch,sparse,0.1,0.10339633847519482,0.10260209315658984
17,RMSProp,SGD,random,0.1,0.30065161353569597,0.29938248898282266
17,RMSProp,SGD,zero,0.1,0.028266454117938374,0.042446013701702555
17,RMSProp,SGD,sparse,0.1,0.2968307578851069,0.3137305872736402
17,Adam,full,random,0.1,0.017632202602398218,1.383330760426861e-15
17,Adam,full,zero,0.1,0.01763220260239817,1.3383253895372864e-15
17,Adam,full,sparse,0.1,0.017632202602398235,1.3348671786163112e-15
17,Adam,mini-batch,random,0.1,0.025399249631869198,0.0204171551563617
17,Adam,mini-batch,zero,0.1,0.04361737599966191,0.03028744972995297
17,Adam,mini-batch,sparse,0.1,0.040299039220720215,0.027131036537894056
17,Adam,SGD,random,0.1,0.13115402413989063,0.13399402615882572
17,Adam,SGD,zero,0.1,0.16256416868120221,0.17398353418334403
17,Adam,SGD,sparse,0.1,0.09428885398792522,0.10261295632702622
18,GD,full,random,0.01,0.23052797488345106,0.23119230949718117
18,GD,full,zero,0.01,0.08800991448848092,0.08020487804874575
18,GD,full,sparse,0.01,0.31234722006023397,0.31768321810333955
18,GD,mini-batch,random,0.01,0.22753290346677016,0.22801222034369717
18,GD,mini-batch,zero,0.01,0.08542006405433086,0.0777561918945139
18,GD,mini-batch,sparse,0.01,0.3098891965868471,0.31519644130019236
18,GD,SGD,random,0.01,0.2237233322560652,0.22417187390397816
18,GD,SGD,zero,0.01,0.10156702543176124,0.093867419103932
18,GD,SGD,sparse,0.01,0.3177518603227604,0.322668650768048
18,AdaGrad,full,random,0.01,1.4190733981103227,1.4224365291594603
18,AdaGrad,full,zero,0.01,0.3337282606784799,0.3259278687867473
18,AdaGrad,full,sparse,0.01,1.354738295404899,1.3607062582211455
18,AdaGrad,mini-batch,random,0.01,1.4292370857815841,1.4326280891739536
18,AdaGrad,mini-batch,zero,0.01,0.33876728933860634,0.33107577015222805
18,AdaGrad,mini-batch,sparse,0.01,1.404386256823518,1.4097040360707862
18,AdaGrad,SGD,random,0.01,1.5411967287411754,1.5449893505465222
18,AdaGrad,SGD,zero,0.01,0.3617379163177699,0.3539116528968932
18,AdaGrad,SGD,sparse,0.01,1.6395268312095994,1.6443648179726487
18,RMSProp,full,random,0.01,0.015119790442192532,0.009999990469350878
18,RMSProp,full,zero,0.01,0.015119790442192554,0.009999990469350975
18,RMSProp,full,sparse,0.01,0.015119790442192567,0.00999999046935103
18,RMSProp,mini-batch,random,0.01,0.04428843980790568,0.03567791152730356
18,RMSProp,mini-batch,zero,0.01,0.04428843980790573,0.0356779115273036
18,RMSProp,mini-batch,sparse,0.01,0.04428843980790568,0.03567791152730356
18,RMSProp,SGD,random,0.01,0.032305435350418035,0.020338151861702482
18,RMSProp,SGD,zero,0.01,0.07695683707845338,0.06548450989466309
18,RMSProp,SGD,sparse,0.01,0.027659422609727938,0.018961303897436804
18,Adam,full,random,0.01,0.04318211516619314,0.04536015795917507
18,Adam,full,zero,0.01,0.015476068415420152,4.5616136682371006e-07
18,Adam,full,sparse,0.01,0.015475929977750493,6.481748851730438e-09
18,Adam,mini-batch,random,0.01,0.047352887683841806,0.049317466836981246
18,Adam,mini-batch,zero,0.01,0.017166018475715757,0.005014241672041673
18,Adam,mini-batch,sparse,0.01,0.016890418914824172,0.012638960732252496
18,Adam,SGD,random,0.01,0.133054788748713,0.13532800363702463
18,Adam,SGD,zero,0.01,0.07611852318432112,0.06122624432335718
18,Adam,SGD,sparse,0.01,0.028876991551085557,0.021118332997452586
18,GD,full,random,0.1,0.015475852302936353,2.290652207970579e-07
18,GD,full,zero,0.1,0.015475973215255864,9.676279191896895e-08
18,GD,full,sparse,0.1,0.015475844806106913,1.4491714238337946e-07
18,GD,mini-batch,random,0.1,0.021057100989264874,0.00762780910612484
18,GD,mini-batch,zero,0.1,0.02105722752855233,0.007627984044501468
18,GD,mini-batch,sparse,0.1,0.02105709958676826,0.007627845251303459
18,GD,SGD,random,0.1,0.024028957549795237,0.01653981931485849
18,GD,SGD,zero,0.1,0.07549852312125917,0.06491453448262592
18,GD,SGD,sparse,0.1,0.0177882405050871,0.01622991034116913
18,AdaGrad,full,random,0.1,0.0928289023001722,0.09587347301562095
18,AdaGrad,full,zero,0.1,0.01547810966344937,7.4563733684225875e-06
18,AdaGrad,full,sparse,0.1,0.015454300335429732,5.022471224502254e-05
18,AdaGrad,mini-batch,random,0.1,0.10963514050523647,0.1128672648416081
18,AdaGrad,mini-batch,zero,0.1,0.01845724315793678,0.004044662800045726
18,AdaGrad,mini-batch,sparse,0.1,0.017931515667117145,0.005280730716522848
18,AdaGrad,SGD,random,0.1,0.29868868001841536,0.30151344564189186
18,AdaGrad,SGD,zero,0.1,0.04230998082377048,0.030396066160713508
18,AdaGrad,SGD,sparse,0.1,0.1496923139799158,0.15561634535016577
18,RMSProp,full,random,0.1,0.09555385504170076,0.09999999046935094
18,RMSProp,full,zero,0.1,0.0955538550417008,0.09999999046935099
18,RMSProp,full,sparse,0.1,0.09555385504170083,0.09999999046935099
18,RMSProp,mini-batch,random,0.1,0.17481916592237393,0.16763842830404563
18,RMSProp,mini-batch,zero,0.1,0.17481916592237423,0.16763842830404593
18,RMSProp,mini-batch,sparse,0.1,0.17481916592237357,0.16763842830404527
18,RMSProp,SGD,random,0.1,0.30571101288951386,0.3169560519490943
18,RMSProp,SGD,zero,0.1,0.20865157924769134,0.20948559159331429
18,RMSProp,SGD,sparse,0.1,0.3407367655226041,0.34911876891181165
18,Adam,full,random,0.1,0.015475932803161572,6.781681728890496e-16
18,Adam,full,zero,0.1,0.015475932803161634,7.32242375526988e-16
18,Adam,full,sparse,0.1,0.015475932803161667,7.550332863779066e-16
18,Adam,mini-batch,random,0.1,0.04820771190376942,0.042661221523034726
18,Adam,mini-batch,zero,0.1,0.11305267005255573,0.10428488730945629
18,Adam,mini-batch,sparse,0.1,0.09412855069444379,0.08410189296830815
18,Adam,SGD,random,0.1,0.09494669385367781,0.09038203669930793
18,Adam,SGD,zero,0.1,0.1769511172668844,0.17453137343836822
18,Adam,SGD,sparse,0.1,0.126910361188884,0.13794119257428714
19,GD,full,random,0.01,0.34883848415959223,0.3487877928118487
19,GD,full,zero,0.01,0.09813473463406912,0.09861934823188137
19,GD,full,sparse,0.01,0.43393573568589344,0.4324327540901416
19,GD,mini-batch,random,0.01,0.3488629780049343,0.34880568270914386
19,GD,mini-batch,zero,0.01,0.09740869820192599,0.09791823756327776
19,GD,mini-batch,sparse,0.01,0.43639091013631465,0.43487058219291286
19,GD,SGD,random,0.01,0.4170802104513932,0.4169108218785011
19,GD,SGD,zero,0.01,0.10541967978733648,0.10599243123065613
19,GD,SGD,sparse,0.01,0.467325152136113,0.46593992605786405
19,AdaGrad,full,random,0.01,2.1495242460219917,2.1496091308182783
19,AdaGrad,full,zero,0.01,0.42841291968815676,0.42894150055923785
19,AdaGrad,full,sparse,0.01,1.8747916119195838,1.8732718683732346
19,AdaGrad,mini-batch,random,0.01,2.15399403983807,2.1540826090564327
19,AdaGrad,mini-batch,zero,0.01,0.42848755140577316,0.42902275765958936
19,AdaGrad,mini-batch,sparse,0.01,1.9124390911696982,1.9109627798224444
19,AdaGrad,SGD,random,0.01,2.2626502958211305,2.2627406497204765
19,AdaGrad,SGD,zero,0.01,0.48538195497566583,0.485903856957188
19,AdaGrad,SGD,sparse,0.01,2.03555544455933,2.0341852019585143
19,RMSProp,full,random,0.01,0.010359193614344446,0.009999990694688071
19,RMSProp,full,zero,0.01,0.010359193614344446,0.009999990694688064
19,RMSProp,full,sparse,0.01,0.010237108559362718,0.009999990694687058
19,RMSProp,mini-batch,random,0.01,0.026509712119121197,0.02774759318868805
19,RMSProp,mini-batch,zero,0.01,0.02650971211912116,0.027747593188688004
19,RMSProp,mini-batch,sparse,0.01,0.02650971211912117,0.027747593188688018
19,RMSProp,SGD,random,0.01,0.05689711716709953,0.05688050708398199
19,RMSProp,SGD,zero,0.01,0.06027948052220895,0.06080093276325526
19,RMSProp,SGD,sparse,0.01,0.06061562467410807,0.05978663214107431
19,Adam,full,random,0.01,0.11017901777581424,0.10971440687053471
19,Adam,full,zero,0.01,0.0024608592201141636,3.10580560809424e-11
19,Adam,full,sparse,0.01,0.002491528240141465,4.069218809865387e-05
19,Adam,mini-batch,random,0.01,0.11486927933329974,0.11444736395539283
19,Adam,mini-batch,zero,0.01,0.00838298727872961,0.010022979639408855
19,Adam,mini-batch,sparse,0.01,0.006632506661210396,0.007935565743334158
19,Adam,SGD,random,0.01,0.3124166285802225,0.3124638693724675
19,Adam,SGD,zero,0.01,0.0548785401827536,0.05616259780918863
19,Adam,SGD,sparse,0.01,0.0663309680065777,0.0655926306505558
19,GD,full,random,0.1,0.0024609088881379876,1.079693878920939e-07
19,GD,full,zero,0.1,0.002460864364980516,3.3017843315835674e-08
19,GD,full,sparse,0.1,0.0024610392551201715,2.1762474288333872e-07
19,GD,mini-batch,random,0.1,0.009146060610571419,0.010150317026369595
19,GD,mini-batch,zero,0.1,0.00914607270329111,0.010150339095735535
19,GD,mini-batch,sparse,0.1,0.009146004921815191,0.010150228159082501
19,GD,SGD,random,0.1,0.06726707259691939,0.06863227374408315
19,GD,SGD,zero,0.1,0.07135731405970923,0.072900599557199
19,GD,SGD,sparse,0.1,0.06168053725275147,0.0620503245205766
19,AdaGrad,full,random,0.1,0.22780489392612666,0.2274288668048029
19,AdaGrad,full,zero,0.1,0.0024608534518044925,9.437348722171281e-08
19,AdaGrad,full,sparse,0.1,0.005072670219940776,0.0029735259083046237
19,AdaGrad,mini-batch,random,0.1,0.222958138440825,0.22259619969952216
19,AdaGrad,mini-batch,zero,0.1,0.008715446358970272,0.009688569777163635
19,AdaGrad,mini-batch,sparse,0.1,0.013593973457934531,0.012444061049182012
19,AdaGrad,SGD,random,0.1,0.7305773364421911,0.730386170910445
19,AdaGrad,SGD,zero,0.1,0.03402815727866255,0.035349662012141195
19,AdaGrad,SGD,sparse,0.1,0.31299647317237056,0.3116390463008423
19,RMSProp,full,random,0.1,0.09996740196433196,0.09999999069468703
19,RMSProp,full,zero,0.1,0.10009308906505408,0.09999999069468808
19,RMSProp,full,sparse,0.1,0.09996740196433196,0.09999999069468703
19,RMSProp,mini-batch,random,0.1,0.11360925369208369,0.11424388444896995
19,RMSProp,mini-batch,zero,0.1,0.11360925369209919,0.11424388444898541
19,RMSProp,mini-batch,sparse,0.1,0.11360925369209286,0.1142438844489791
19,RMSProp,SGD,random,0.1,0.3037869203517145,0.30452268569552704
19,RMSProp,SGD,zero,0.1,0.24639911700469858,0.24805281722639239
19,RMSProp,SGD,sparse,0.1,0.27126336785805216,0.2710340771663822
19,Adam,full,random,0.1,0.0024608592206763523,7.43207042519283e-16
19,Adam,full,zero,0.1,0.0024608592206764313,8.230124916676483e-16
19,Adam,full,sparse,0.1,0.0024608592206764616,8.423257039365816e-16
19,Adam,mini-batch,random,0.1,0.03131215706947544,0.03242611302283382
19,Adam,mini-batch,zero,0.1,0.03487809804395691,0.03658721106895039
19,Adam,mini-batch,sparse,0.1,0.013964653315195478,0.016030989144142273
19,Adam,SGD,random,0.1,0.28999490534610417,0.2918142427100501
19,Adam,SGD,zero,0.1,0.2426745325083188,0.24409665601724173
19,Adam,SGD,sparse,0.1,0.2517885799557258,0.25319350341108826
